skill_id,profile_id,skill_name,endorsements,sort_order
bf26b6b6-813b-4c0c-a2f1-5f138f226f20,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Advertising,,0
be1e64f1-783d-4add-8fcc-c70d817e3ca8,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Leadership,,1
4144071e-cb89-4963-941b-6cbc8db594e3,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Communication,,2
1ae0a2b0-cf58-4660-b18c-0b68539d71fc,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Clinical Research,,3
832631c0-8c4c-4039-b070-182664b18266,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Writing,,4
1f331d63-5739-4f23-aa9a-cb6b4753edb7,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Team Leadership,,5
70f3b6e7-8d54-4289-9bfa-9a95c231657d,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Project Management,,6
50b759a8-1fb0-40a5-8d8a-4511f57ee798,65d6a6cf-d455-43a7-924b-1d1b25bb37d1,Neuroscience,,7
00bb48a4-33cb-4219-8c5c-86be364579cc,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Reprogramming,,0
e760ad38-254b-4311-992e-5ae5080dace7,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Neurodegeneration,,1
dddf329f-3c78-4d84-8b38-3ad717dfe330,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Stem Cells,,2
54e6f3ca-76e0-4941-94e8-f4a11df21675,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Organoids,,3
ec8a53bc-3da8-4934-b37e-83aba7ee7576,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Biomedical Research,,4
ac817e9d-c6d8-4f7e-9170-7a09255234e4,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Experimental Research,,5
3658e905-d7ef-4e18-9474-0447401d8aef,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Regenerative Medicine,,6
429f6bb0-effc-47eb-8a99-79d04dd5b8fe,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Forskning,,7
7219ef3f-fb10-4c97-83ee-b9d05882c300,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Microsoft Office,,8
75821c14-1785-4907-8fe1-61063d7eb0d8,f67871d0-cfe5-445d-bc2a-67b84dda39f2,Microsoft Excel,,9
1b1389d1-c212-46f0-af42-bd1fc7ac835a,d3ee9809-6941-472e-83c1-7060e904c8e6,Laboratory Skills,,0
ef978565-e125-42a4-9ebc-b632fad27c6c,d3ee9809-6941-472e-83c1-7060e904c8e6,Data Analysis,,1
3516ec80-6be0-49da-a0bc-c5be778b7253,d3ee9809-6941-472e-83c1-7060e904c8e6,Animal Handling,,2
83bb1b98-05a1-4037-a6de-eb661965c847,d3ee9809-6941-472e-83c1-7060e904c8e6,Leadership,,3
ceabd8da-2ed8-465c-9920-e0daef043825,d3ee9809-6941-472e-83c1-7060e904c8e6,Chemistry,,4
a56a4396-37ee-4589-b12c-cd5c897453a9,d3ee9809-6941-472e-83c1-7060e904c8e6,Organizational Development,,5
36319b4b-c7ba-4f53-96de-bb38bad2fcae,d3ee9809-6941-472e-83c1-7060e904c8e6,Database Administration,,6
a0c273bc-8901-4bb9-9cd6-625233f2069b,d3ee9809-6941-472e-83c1-7060e904c8e6,Interdisciplinary Research,,7
8c6a0fef-4b75-4bdf-9b9e-0baaac29517e,d3ee9809-6941-472e-83c1-7060e904c8e6,Customer Service,,8
da06cd35-7477-415f-b3a9-5d506107b889,d3ee9809-6941-472e-83c1-7060e904c8e6,Interpersonal Communication,,9
f4d46330-214d-4eb8-925d-804ce3f415a4,78215c93-f205-4d9e-a8f8-a873f47ed90b,Policy Development,,0
44598a19-ccc1-40c2-bf3d-74cffef297f7,78215c93-f205-4d9e-a8f8-a873f47ed90b,Leadership,,1
d95859ce-adb6-4f34-8028-78549c1d55d3,78215c93-f205-4d9e-a8f8-a873f47ed90b,Strategic Planning,,2
7f673b1e-e75d-4b46-9801-7303d5eb9d99,78215c93-f205-4d9e-a8f8-a873f47ed90b,Cross-sector Collaboration,,3
b1c08a1c-ad52-4de0-a138-8cd4a87e46ee,78215c93-f205-4d9e-a8f8-a873f47ed90b,Prompt Engineering,,4
871b797c-7b0f-4e54-a293-142d4f45f5b3,78215c93-f205-4d9e-a8f8-a873f47ed90b,JavaScript,,5
45530d63-b113-4e49-8492-4e92929b8f75,78215c93-f205-4d9e-a8f8-a873f47ed90b,Project Management,,6
b9b9963f-8dd7-4264-8623-b1c7be1049d2,78215c93-f205-4d9e-a8f8-a873f47ed90b,Python (Programming Language),,7
9ccbdffc-896c-4b27-8c58-192edc2b0a3e,78215c93-f205-4d9e-a8f8-a873f47ed90b,Team Leadership,,8
02dd54d6-6dd0-4c54-b9c5-ce73c4dfe6b0,78215c93-f205-4d9e-a8f8-a873f47ed90b,Clinical Research,,9
e7139eff-a014-4166-9d2e-40e7845a9fdc,998b39b1-e74a-4198-b6eb-9618bc7d0250,Written Communication,,0
1b1e58f0-f4a7-42cc-ab29-2939badc62e8,998b39b1-e74a-4198-b6eb-9618bc7d0250,Debugging,,1
51ec5fa0-7b3d-4c40-9440-19eb4663cec8,998b39b1-e74a-4198-b6eb-9618bc7d0250,Database Management System (DBMS),,2
4b40822e-f21f-4850-ab7e-d512ac8c208c,998b39b1-e74a-4198-b6eb-9618bc7d0250,Algorithms,,3
292261db-2330-4618-9ab2-d357b4af8651,998b39b1-e74a-4198-b6eb-9618bc7d0250,React.js,,4
53212057-e425-47fc-9a89-c5d629de205c,998b39b1-e74a-4198-b6eb-9618bc7d0250,Programming,,5
3f579096-629b-4906-a15d-6e21dfbf1479,998b39b1-e74a-4198-b6eb-9618bc7d0250,Object Oriented Design,,6
fa8ff8ba-7427-409e-b73d-58667e457eaa,998b39b1-e74a-4198-b6eb-9618bc7d0250,C++,,7
f0be05de-568d-4003-a188-580a000643c6,998b39b1-e74a-4198-b6eb-9618bc7d0250,Pandas (Software),,8
b59f072a-88f1-48ee-98db-7f46fd93e70a,998b39b1-e74a-4198-b6eb-9618bc7d0250,NumPy,,9
1d423f2f-57ca-4960-84f1-b11ab30d3523,6da8654b-0024-4612-b1bc-7bb110709506,Community Outreach,,0
74250a32-35c1-45d3-b92b-a7b181f017d0,6da8654b-0024-4612-b1bc-7bb110709506,Educational Outreach,,1
774d4f80-2bdd-481a-b485-2d111ca1538c,6da8654b-0024-4612-b1bc-7bb110709506,Event Planning,,2
6424e039-148f-40d4-8771-3ab5319543a3,6da8654b-0024-4612-b1bc-7bb110709506,Data Analysis,,3
46e18643-670f-4ad9-8fb6-aa38f327c4db,6da8654b-0024-4612-b1bc-7bb110709506,Analytical Skills,,4
aedcc906-be89-4401-920f-34681c5889ee,6da8654b-0024-4612-b1bc-7bb110709506,Adobe Photoshop,,5
8999b5e6-2906-4c2f-97e5-b666c2df8145,6da8654b-0024-4612-b1bc-7bb110709506,Research Skills,,6
d0bf2292-2963-4d0a-977f-5c93694abb41,6da8654b-0024-4612-b1bc-7bb110709506,Communication,,7
170d814c-e824-4a63-9e3d-9e9ef91449dd,030f8cde-f2ae-4824-8f5b-98102638bf51,Leading Discussions,,0
c4a74e37-840b-40e7-8e72-95e5060831d1,030f8cde-f2ae-4824-8f5b-98102638bf51,Teamwork,,1
47b19137-ed9f-4b85-8c44-fc368fbb9b64,030f8cde-f2ae-4824-8f5b-98102638bf51,Customer Service,,2
f93d11a4-ba31-45c3-9bac-7e76270bdb21,030f8cde-f2ae-4824-8f5b-98102638bf51,Communication,,3
c6cfb3b7-2d54-4fcd-83b8-5219bc2b1efd,030f8cde-f2ae-4824-8f5b-98102638bf51,Organizational Skills,,4
da2b722b-6502-441f-8b12-673884764d1d,030f8cde-f2ae-4824-8f5b-98102638bf51,Time Management,,5
e7a56911-033b-47fe-be39-72889d9913f8,030f8cde-f2ae-4824-8f5b-98102638bf51,Conflict Resolution,,6
8a0f029a-4436-435e-a3da-77851cd91ee3,030f8cde-f2ae-4824-8f5b-98102638bf51,Organizational Leadership,,7
96ed3c25-5e03-4ab8-b7c2-357f0507ad35,030f8cde-f2ae-4824-8f5b-98102638bf51,Child Advocacy,,8
f93990f5-0f79-434a-9ccd-20d6276443cf,030f8cde-f2ae-4824-8f5b-98102638bf51,Community Outreach,,9
283b7dc0-5faf-48cd-a226-84218f35de4c,648fb3a2-6350-4425-a06b-0f365af47a02,ArcGIS Products,,0
9308f172-f0c5-48f3-8d30-ceb84f012010,648fb3a2-6350-4425-a06b-0f365af47a02,Statistics,,1
89b53cdb-8eff-42ac-bf86-3297bf621e6e,648fb3a2-6350-4425-a06b-0f365af47a02,Research Skills,,2
fc3ac760-8170-4b83-81e9-c295f095fd36,648fb3a2-6350-4425-a06b-0f365af47a02,Field Work,,3
2e67ac89-ff9b-429a-84d9-f5ea819e7543,35907a16-9410-45ac-92ed-2912d1bc44e5,Research Support,,0
e975f83c-71a1-4cb8-b8e5-81916e543f2a,35907a16-9410-45ac-92ed-2912d1bc44e5,Academic Research,,1
c9ae57da-046a-41d7-a4f1-be0a945daf6e,35907a16-9410-45ac-92ed-2912d1bc44e5,Microsoft Office,,2
34f7f808-cd4d-41fe-ae13-9ecf90f9ffb5,35907a16-9410-45ac-92ed-2912d1bc44e5,Teamwork,,3
4abe700a-6a69-4161-98bb-abfdd08962c3,35907a16-9410-45ac-92ed-2912d1bc44e5,Attention to detail and ability to work accurately,,4
338aa388-c344-4a85-a711-7325244cc211,35907a16-9410-45ac-92ed-2912d1bc44e5,Organization and leadership skills,,5
299a936b-8569-4a5e-8e9f-0ef76d441186,35907a16-9410-45ac-92ed-2912d1bc44e5,Strong written and verbal communication,,6
cd805e7e-c2c5-4f71-b6ea-3eec3387ac0a,665c216d-2be7-44fb-93f3-ebb348312ccf,Relationship Building,,0
2238dc4e-d745-488b-bd49-ced20d86d24b,665c216d-2be7-44fb-93f3-ebb348312ccf,Coordinating Meetings,,1
d5bc2783-1ca9-4037-a614-e6e2608f91bd,665c216d-2be7-44fb-93f3-ebb348312ccf,Public Policy,,2
f71a12c1-dc76-4a48-bf93-9ba678a5523b,665c216d-2be7-44fb-93f3-ebb348312ccf,Political Science,,3
9edccec1-d1cb-438b-8daf-a5df83826c7d,665c216d-2be7-44fb-93f3-ebb348312ccf,Strategic Communications,,4
aa2c8178-33f7-4349-a802-c87d7d4595a1,665c216d-2be7-44fb-93f3-ebb348312ccf,Strategy,,5
bd5e43aa-cf44-4fcf-a0af-af8bc5341e53,665c216d-2be7-44fb-93f3-ebb348312ccf,Press Releases,,6
2ec6f3db-d251-4b73-9310-7e17e2296413,665c216d-2be7-44fb-93f3-ebb348312ccf,Political Risk Analysis,,7
4b48de94-f882-485a-a287-526cb6f6db80,665c216d-2be7-44fb-93f3-ebb348312ccf,Policy Planning,,8
a936fe86-27c0-4b63-b39e-efc85d2095b2,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Microscopy,,0
d9bb6069-cdcd-4910-a409-6d775039882e,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Confocal Microscopy,,1
0a89caef-cf87-4c36-836a-0a381b03c6a0,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Histochemistry,,2
a0ac61d2-ad1f-4a88-8ded-bc68426ccfc5,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Immunofluorescence,,3
dc94a7b7-7868-4ea0-8876-ee97e8c34415,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Research,,4
ec5ad19f-64b3-4dd8-a42f-b7072783a482,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Flight Dispatch,,5
c3e86e51-5724-40f8-a331-0a3d86c272ef,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Airlines,,6
8b31e522-a962-49d9-ae37-bc6272a02725,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Aviation,,7
812444ae-cd28-4155-93b7-142274e04e38,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Commercial Aviation,,8
7b52817d-56bd-45c3-80a8-b0156ddef3c2,be905b1e-163c-4cd9-b36b-a1bdd45d8abe,Single Cell Sequencing,,9
e8c2f6af-d1eb-4413-8c36-3e6a0b376383,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Teaching,,0
23508f36-3d53-473f-b24a-5e4d196ac51b,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Higher Education,,1
0de35f27-46fa-425a-911e-8251665bc6fe,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Mental Health,,2
6ad2410b-99e7-41a6-a92d-31b8d3370b62,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Psychology,,3
43387b48-d751-4404-87ff-825e09d37a2a,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Program Development,,4
6b6a218c-76e8-4fba-88a5-169a79141954,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Strategic Planning,,5
cea5ddff-72e1-4c4e-8a78-a6aef5f23f6a,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Nonprofits,,6
241c0016-50b9-4dc3-b57a-2053ff24865d,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Team Building,,7
af2cc62d-51e1-431a-97e5-509d6f3288f8,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Public Speaking,,8
952555f7-0624-4c40-8784-66d87bacf3c5,8113edcb-7d34-4b96-ab2b-49f9e96ef448,Adolescents,,9
71211f40-6fd0-43d5-8de3-d4e27ecc6f96,ffb6f5ee-f522-4676-9d97-adc0167b07c5,Team Leadership,,0
135e8b76-96c5-4044-80ef-855e64c3289c,ffb6f5ee-f522-4676-9d97-adc0167b07c5,Management,,1
fde2ed57-d73d-4a64-8d9f-c1058b7b997c,ffb6f5ee-f522-4676-9d97-adc0167b07c5,Clinical Services,,2
74cdc515-cad4-4ad2-8dce-dc029bae98b7,ffb6f5ee-f522-4676-9d97-adc0167b07c5,Clinical Support,,3
dfe372f8-e82b-4697-88e1-c3748506580a,ffb6f5ee-f522-4676-9d97-adc0167b07c5,Customer Service,,4
23c73c4b-98ce-4ea7-a2a9-91f7c022058f,ffb6f5ee-f522-4676-9d97-adc0167b07c5,Communication,,5
cbdd1197-846a-4f0b-a32d-f6087c74cc7a,e08e3686-313b-4b16-a632-07ecfb926907,Behavioural testing of animal models,,0
6901b32f-019c-423e-a00b-09aebb2cf1f6,e08e3686-313b-4b16-a632-07ecfb926907,Swim Instruction (All Levels),,1
d0a28266-5d0b-414b-bfb6-18fedd0e8e05,e08e3686-313b-4b16-a632-07ecfb926907,First Aid Training,,2
dad92c3a-66c6-46a7-972f-cc145a439636,e08e3686-313b-4b16-a632-07ecfb926907,Cardiopulmonary Resuscitation (CPR),,3
1b2df4bd-ff21-4e3e-867f-db95c4180808,e08e3686-313b-4b16-a632-07ecfb926907,Youth Coaching,,4
e0b24684-32e3-4617-8b3f-a99f3ae7b076,e08e3686-313b-4b16-a632-07ecfb926907,Risk Assessment,,5
e9fa23ce-5ba6-4fca-93aa-c5d9a218c7b9,e08e3686-313b-4b16-a632-07ecfb926907,Team Building,,6
a64eb742-0960-4e4a-a887-dc54838d0125,e08e3686-313b-4b16-a632-07ecfb926907,Athlete Motivation,,7
e9cc550f-d803-48b5-bdbe-52fca2f9c06f,e08e3686-313b-4b16-a632-07ecfb926907,Immunohistochemisty,,8
2624dec5-277f-47d0-87a9-ce96a5c3d2d7,e08e3686-313b-4b16-a632-07ecfb926907,Confocal Microscopy,,9
9a314338-8bd7-4e5e-92a9-fc52527669d0,c482b87a-e1fb-469c-bc13-0fe781d721cb,MRI,,0
34dcdcd3-79d9-4b37-bd4b-9a1e3e0cec0c,c482b87a-e1fb-469c-bc13-0fe781d721cb,Parkinson's Disease,,1
a133ffa1-49fc-4090-9525-0a2f86b4d9c8,c482b87a-e1fb-469c-bc13-0fe781d721cb,MATLAB,,2
213356f5-5f98-462b-b097-afca66ba70f1,c482b87a-e1fb-469c-bc13-0fe781d721cb,Cognitive Neuroscience,,3
bd866691-be22-4c64-9522-4dea1a5c45a2,c482b87a-e1fb-469c-bc13-0fe781d721cb,Neuroscience,,4
4c84e85f-3917-4539-9443-ed2566425ece,c482b87a-e1fb-469c-bc13-0fe781d721cb,Physics,,5
872b5f36-d7cd-4a3d-b3f5-b701f8236938,c482b87a-e1fb-469c-bc13-0fe781d721cb,Teaching,,6
162a447f-8d64-4f2d-ae30-def99a2ac74d,c482b87a-e1fb-469c-bc13-0fe781d721cb,Epilepsy,,7
32759b23-2a7f-43c3-8352-7ac059a342e6,c482b87a-e1fb-469c-bc13-0fe781d721cb,Neuroimaging,,8
03484b82-2f0f-405d-95df-b965d8490beb,c482b87a-e1fb-469c-bc13-0fe781d721cb,Python (Programming Language),,9
12dbd43c-4950-41cb-8b6c-dd6fb96871e9,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Clinical Data Management,,0
0eac0208-a7df-49a5-8e17-d2f00fcf13fe,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Electronic Data Capture (EDC),,1
8ca02d11-d6dc-4c74-a41b-14dc7a7aa6d9,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Leadership,,2
87c56b41-61d4-4bc7-9df2-c3e892cce345,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Classroom Management,,3
4d901069-caa3-45f9-a937-3161522ee5c2,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Strategic Planning,,4
f833952f-4e34-4030-894d-1608e2028ac0,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Problem Solving,,5
f7569136-9b0b-4e22-bad1-9c21c4416c58,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Research Skills,,6
42d50015-4344-4eb4-a8ea-173efbd16b69,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Scientific Writing,,7
acf9d189-0eb2-420a-a8be-ff8e1a989e6d,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Teaching,,8
7233d930-5a6a-4c57-b464-3de4a4ff2b26,3ffdeca2-9b8b-40c9-aff0-dc5d23dcb88d,Communication,,9
f5f08890-2071-4e65-8068-f1ef7a86131d,413e38f3-fde4-41ab-86d9-0bf48f4c5eec,Clinical Study Management,,0
130b890f-f175-4124-9dad-e1c26aea7df3,413e38f3-fde4-41ab-86d9-0bf48f4c5eec,"Laboratory Skills (Pipetting, Titrating, Streaking & Straining)",,1
a6ae4d56-6f5a-4d4e-8d46-32a942da5a08,413e38f3-fde4-41ab-86d9-0bf48f4c5eec,"Programing Software (Python, C++, HTML, Java)",,2
2687936f-f281-41ad-93b0-822cd39786fc,413e38f3-fde4-41ab-86d9-0bf48f4c5eec,"Microsoft Office (Excel, Word, PowerPoint, Outlook, OneNote)",,3
81291815-79ac-4461-bb96-77775cf99cdd,31734037-6b81-4bc5-b485-650f05e4fe91,Skills,,0
9819ab61-3d23-4cae-8d97-5b6e9c21ebd9,31734037-6b81-4bc5-b485-650f05e4fe91,Academic Research,,1
10d5cfac-a48f-4d98-8319-2c478701f3df,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Operations Management,,0
17a3fa0a-bf11-418a-a73d-4a777325bbae,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Business Development,,1
ca949b5b-9669-49fb-8f07-a61fed87532d,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Collaborative Work,,2
7fa979b9-9ffe-4a45-9597-7309eb7cc9a5,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Research Design,,3
6d7417a0-1ad3-4369-8392-0ab4c96f851f,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Animal Handling,,4
1aadd27b-b1e5-4a72-911d-d214e0a21572,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Tenacious Work Ethic,,5
43dc3623-22cb-4e2f-a82d-4464c79c2842,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Laboratory Techniques,,6
279fcc71-3f80-4df7-ab3d-5b9cf9f353e0,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Public Speaking,,7
6b5c7c4d-2721-4c6c-9628-cb229aaee3ea,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Teamwork,,8
05f42244-e6cd-425d-a4dc-650b779c42f0,abfaa604-a017-4d5e-9aec-ecb586b0ddd4,Communication,,9
70b3bba5-e53f-485a-9a38-14473964a2b8,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Financial Analysis,,0
841bffab-c1ba-4c47-be17-3e4160558a9e,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Teamwork,,1
4297cd43-4330-489e-aed4-39ba81a9d7fd,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Interpersonal Communication,,2
6ee37128-ae61-4e3a-96e1-1fb7f7c80ce5,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Problem Solving,,3
63b53e94-8ad7-45e9-b633-57de0fe0a7b0,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Analytical Skills,,4
96340853-211b-4a4d-ab52-60da4ff8bd8c,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Communication,,5
6bf04545-6295-475d-8f17-21bf4cec206d,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Easily Adaptable,,6
d2199d48-78b9-46e9-beb9-e50f32be7a01,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Teaching,,7
fc1b9c4b-ee73-4e30-9c8d-1672e1e6a5f8,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Networking,,8
3201d373-5fb5-4875-8a97-86daa50d24ce,04c0502c-e2fa-4de1-b7e4-1e471df6d292,Team Leadership,,9
76c54efb-7bbe-4e4d-9e57-0d6d900cf600,227f9d77-1bcf-487a-82db-0b1b7e563d80,Global Health,,0
da2fe2df-ac90-40a9-80cb-3e53fd7b6d46,227f9d77-1bcf-487a-82db-0b1b7e563d80,Healthcare Team Collaboration.,,1
1dae372d-b1e7-4c08-adca-c4633611b718,227f9d77-1bcf-487a-82db-0b1b7e563d80,Patient Safety,,2
61c62162-d431-4058-a976-bc05a70d0f21,227f9d77-1bcf-487a-82db-0b1b7e563d80,Medical Education,,3
1f6fc081-7f70-4f1c-8db9-53187c91ed1c,227f9d77-1bcf-487a-82db-0b1b7e563d80,Computed Tomography (CT) Imaging,,4
2cfdd4cb-5fcf-4e00-ba54-3467b62a8beb,227f9d77-1bcf-487a-82db-0b1b7e563d80,Radiology,,5
acf25b8c-8b89-4646-8c59-58c53a349199,227f9d77-1bcf-487a-82db-0b1b7e563d80,Primary Care,,6
66ec430c-d7b6-43e4-99cc-28af00cabe18,465607d0-7eec-4fc1-9e85-f3ba7630de87,Cognitive Neuroscience,,0
358c1490-0cda-4435-bd9e-20077e12f616,465607d0-7eec-4fc1-9e85-f3ba7630de87,Academic Research,,1
2af3b414-6069-4946-a801-a192c78bcc10,465607d0-7eec-4fc1-9e85-f3ba7630de87,Electrophysiology,,2
63494510-5f76-40f1-800b-06abf7cba7cc,465607d0-7eec-4fc1-9e85-f3ba7630de87,Movement Disorders,,3
f6230090-b266-45ff-a1e0-b4aeff69f836,465607d0-7eec-4fc1-9e85-f3ba7630de87,Recruiting,,4
e173f256-f4ff-4fa1-9990-c576ad46a670,465607d0-7eec-4fc1-9e85-f3ba7630de87,Transcranial Magnetic Stimulation,,5
d0155e27-a8b1-44ce-98ea-deb0d853c02f,465607d0-7eec-4fc1-9e85-f3ba7630de87,Computational Neuroscience,,6
bf79c68d-fc16-4b78-9703-f7d7a31e032d,465607d0-7eec-4fc1-9e85-f3ba7630de87,Transcribing,,7
d7ce9192-e45c-49cd-aa8f-bcd1fdf63738,465607d0-7eec-4fc1-9e85-f3ba7630de87,MATLAB,,8
af1915fe-aaf0-42b2-ad70-a9efcc9b2385,465607d0-7eec-4fc1-9e85-f3ba7630de87,Statistics,,9
091490df-d701-4260-8370-37cf2f8e22e7,2639593a-850c-4dcb-be8b-e338bccf7a2f,Alzheimer's Disease,,0
d2e46c0f-53cb-4463-b335-edf640487a46,2639593a-850c-4dcb-be8b-e338bccf7a2f,Bioelectronics,,1
e7830364-fe97-4e96-91a0-18e1c0df4f33,2639593a-850c-4dcb-be8b-e338bccf7a2f,Electromyography (EMG),,2
36d73cb9-2613-46bc-aa25-dd861d87b268,2639593a-850c-4dcb-be8b-e338bccf7a2f,Electrocardiography (EKG),,3
8bf9725b-aa05-4940-93dd-721830f33f1e,2639593a-850c-4dcb-be8b-e338bccf7a2f,Presentation Skills,,4
dfe3e28c-a131-48d5-b8f0-d3fb46dc76b7,2639593a-850c-4dcb-be8b-e338bccf7a2f,PyTorch,,5
1856f9b8-2d47-44aa-8a7f-5c6227aeb125,2639593a-850c-4dcb-be8b-e338bccf7a2f,Computer Vision,,6
086721a2-2a74-4599-a692-d7e3145bc0e8,2639593a-850c-4dcb-be8b-e338bccf7a2f,Deep Neural Networks (DNN),,7
28e82d29-6ee7-4b18-adaa-e9db4a4cb90e,2639593a-850c-4dcb-be8b-e338bccf7a2f,Parkinson's Disease,,8
7b46c199-5f43-4a54-95ec-71acfac729e8,2639593a-850c-4dcb-be8b-e338bccf7a2f,Neural Networks,,9
1af38c93-5d62-4645-9e92-d64d80f5110c,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,EEG,,0
b5a359d6-64d7-4cb0-9cdb-fcde651e94a1,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,MATLAB,,1
d88dbed0-504c-43b7-8162-1f27daeade50,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Jane App,,2
c972c760-0e92-4d58-a895-33378c781bba,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Qualtrics,,3
09f6d34d-4ef8-4001-a05d-22ae4326d00c,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Python (Programming Language),,4
96128996-d4c8-4ba9-a6f9-c1392f087716,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Data Analysis,,5
987ce923-eb67-4403-8ede-994d1482cabf,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Wet Labs,,6
5c057ac4-e94b-4454-8282-9655c55baefc,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,REDCap,,7
b20bb268-6d44-438f-a3af-9ae51f29ac44,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Microsoft Office,,8
280d601b-072d-4767-8e56-3d4c503c156c,38acbe79-6c1d-44bb-9a7e-30d7a3ce2efc,Clinical Research,,9
661d7f91-afa8-420f-8c6e-3060074fbd47,485a2419-bb01-4142-868a-e70aa0b15adb,Teamwork,,0
f21ba0a7-02fb-496f-bc18-933917b4ab7d,485a2419-bb01-4142-868a-e70aa0b15adb,Sports Management,,1
77fd0297-f036-4d6c-9435-e77b6df16441,485a2419-bb01-4142-868a-e70aa0b15adb,Data Analysis,,2
7c2d75c6-5116-46bd-acda-743717234ec5,485a2419-bb01-4142-868a-e70aa0b15adb,Laboratory Techniques,,3
be67e98f-3c7d-4b42-a158-6d0b1bb1ba34,485a2419-bb01-4142-868a-e70aa0b15adb,Collaborative Work,,4
62b2b5cd-0cd5-421f-83a6-d469148bea58,485a2419-bb01-4142-868a-e70aa0b15adb,Administration,,5
990d07a3-a495-4d27-a52c-c0de18f5bfbb,485a2419-bb01-4142-868a-e70aa0b15adb,Volunteer Management,,6
543a348d-f890-4cb4-a9d2-3c03832ceb67,485a2419-bb01-4142-868a-e70aa0b15adb,Customer Service,,7
8afa84d9-fea1-4ec6-9417-011f181ec292,485a2419-bb01-4142-868a-e70aa0b15adb,Sales,,8
7648c134-112f-475a-b9d1-0f33c5f1f557,a15a3687-bd20-46c5-91aa-ceabe7296098,Academic Research,,0
